id,year,date,total_registered,total_turnout_pct,total_valid_votes,total_seats,electoral_system,notes
1,1990,1990-03-25,7824110,65.11,4911241,386,Two-round mixed system: 176 SMDs + 152 regional list + 58 national compensation list = 386 seats,
2,1994,1994-05-08,7959228,68.92,5400194,386,"Two-round mixed system, 386 seats",
3,1998,1998-05-10,8062708,56.21,4547682,386,"Two-round mixed system, 386 seats",
4,2002,2002-04-07,8061101,70.47,5616750,386,"Two-round mixed system, 386 seats",
5,2006,2006-04-09,8046129,67.83,5408050,386,"Two-round mixed system, 386 seats. First re-election of incumbent government since 1990.",
6,2010,2010-04-11,8034394,64.35,5132531,386,"Two-round mixed system, 386 seats. Last election under old system. Fidesz supermajority.",
7,2014,2014-04-06,,61.73,,199,New single-round mixed system: 106 SMDs + 93 national list = 199 seats. First election under 2011 electoral law.,
8,2018,2018-04-08,8312173,69.73,5732283,199,Single-round mixed system: 106 SMDs + 93 national list = 199 seats,
9,2022,2022-04-03,8215304,69.59,5654860,199,Single-round mixed system: 106 SMDs + 93 national list = 199 seats,
10,2026,2026-04-12,7527742,79.51,5613919,199,Single-round mixed system: 106 SMDs + 93 national list = 199 seats. Record turnout. Tisza supermajority. 98.78% reporting as of collection.,
