id,name,short_name,ideology,color_hex,founding_year,dissolved_year
1,Magyar Demokrata Fórum,MDF,centre-right,#92400e,,
2,Szabad Demokraták Szövetsége,SZDSZ,liberal,#0891b2,,
3,Független Kisgazdapárt,FKGP,agrarian,#a16207,,
4,Magyar Szocialista Párt,MSZP,social democrat,#e11d48,,
5,Fiatal Demokraták Szövetsége,Fidesz,"liberal (early), right-wing (later)",#f97316,,
6,Kereszténydemokrata Néppárt,KDNP,christian democrat,#ea580c,,
7,Magyar Igazság és Élet Pártja,MIÉP,far-right,#334155,,
8,Fidesz–Magyar Demokrata Fórum,Fidesz-MDF,right-wing,#f97316,,
9,Centrum Párt–KDNP,Centrum-KDNP,christian democrat,#ea580c,,
10,Fidesz–Kereszténydemokrata Néppárt,Fidesz-KDNP,right-wing / national conservative,#f97316,,
11,Jobbik Magyarországért Mozgalom,Jobbik,"far-right (early), centrist (later)",#16a34a,,
12,Lehet Más a Politika,LMP,green,#65a30d,,
13,"Összefogás (MSZP, E14, DK, PM, MLP)",Unity,broad opposition alliance,#6366f1,,
14,Magyar Szocialista Párt–Párbeszéd,MSZP-P,social democrat,#e11d48,,
15,Demokratikus Koalíció,DK,social liberal,#b91c1c,,
16,Momentum Mozgalom,MM,liberal,#8b5cf6,,
17,Magyar Kétfarkú Kutya Párt,MKKP,satirical,#f59e0b,,
18,Egységben Magyarországért,EM,broad opposition alliance,#6366f1,,
19,Mi Hazánk Mozgalom,Mi Hazánk,far-right,#7c3aed,,
20,Magyarországi Németek Országos Önkormányzata,MNOÖ,German minority,#64748b,,
21,Tisza – Tisztelet és Szabadság Pártja,Tisza,centrist / anti-corruption,#1a5c9e,,
